무기명,출현 시기
[6],7
[8],9
스커크,전반
달리아,전반
신학,전반
마비카,후반
에밀리,후반
창백한 섬광,전반
에스코피에,전반
이파,전반
나비아,전반
키니치,후반
라이덴 쇼군,후반
맛의 지휘자,전반
침묵의 사격,이벤트
바레사,전반
얀사,전반
한운,전반
실로닌,후반
벤티,후반
나른한 새해,전반
쉼터의 이야기꾼,배포
유메미즈키 미즈키,전반
시그윈,전반
푸리나,후반
라이오슬리,후반
나른한 새해,전반
쉼터의 이야기꾼,배포
마비카,전반
시틀라리,전반
남연,후반
아를레키노,후반
클로린드,후반
백출,묶음/후반
신학,묶음/후반
감우,묶음/후반
소,묶음/후반
타르탈리아,묶음/후반
붉은 깃 별독수리,전반
에슈의 재앙,이벤트
[54],55
차스카,전반
올로룬,전반
리니,전반
종려,후반
느비예트,후반
붉은 깃 별독수리,전반
에슈의 재앙,이벤트
실로닌,전반
치오리,전반
나히다,후반
호두,후반
바위산을 맴도는 노래,전반
말라니,전반
키니치,후반
카치나,전반
카에데하라 카즈하,전반
라이덴 쇼군,후반
서핑 타임,전반
산왕의 엄니,후반
푸른 문양 뿔잔,이벤트
반짝이는 무지개,79
로그인 보상 지급,82
에밀리,후반
나비아,전반
닐루,전반
야란,후반
시뮬랑카,기한한정
클로린드,전반
시그윈,후반
세토스,전반
알하이탐,전반
푸리나,후반
아를레키노,전반
리니,전반
방랑자,후반
백출,후반
지난날의 바다,107
치오리,전반
아라타키 이토,전반
느비예트,후반
카에데하라 카즈하,후반
유라,묶음/전반
알베도,묶음/전반
클레,묶음/전반
한운,전반
가명,전반
나히다,전반
소,후반
야에 미코,후반
침옥 협곡,122
福길만 걷자,123
"알록달록 연과 새로운
                                                    출발",124
모인 벗,125
나비아,전반
슈브르즈,후반
카미사토 아야카,전반
라이덴 쇼군,후반
요이미야,후반
푸리나,전반
샤를로트,전반
백출,전반
사이노,후반
카미사토 아야토,후반
느비예트,전반
라이오슬리,후반
호두,전반
벤티,후반
리니,전반
리넷,전반
프레미네,후반
야란,전반
종려,후반
타르탈리아,후반
폰타인,151
유라,전반
클레,전반
산고노미야 코코미,후반
방랑자,후반
유리빛 신기루,기한한정
[기한한정],기한한정
키라라,전반
요이미야,전반
야에 미코,전반
카에데하라 카즈하,후반
알하이탐,후반
백출,후반
카베,후반
나히다,전반
닐루,전반
감우,후반
데히야,전반
미카,후반
사이노,전반
카미사토 아야카,후반
신학,후반
알하이탐,전반
요요,전반
소,전반
호두,후반
야란,후반
방랑자,전반
파루잔,전반
아라타키 이토,전반
라이덴 쇼군,후반
카미사토 아야토,후반
#,204
「검이 떠나는 날」,205
나히다,전반
레일라,후반
요이미야,전반
야에 미코,후반
타르탈리아,후반
"「정기(正機)의 신」 칠엽
                                                    적조의 비밀주",211
사이노,전반
닐루,후반
캔디스,전반
벤티,전반
알베도,후반
새콤 베리 탄산 주스,220
타이나리,전반
콜레이,전반
도리,후반
종려,전반
감우,후반
산고노미야 코코미,후반
수메르,230
[231],232
버섯몬,233
유적 드래곤,234
야에 미코,235
[236],237
[238],239
카에데하라 카즈하,전반
클레,전반
요이미야,후반
야란,전반
쿠키 시노부,후반
소,전반
아라타키 이토,후반
[250],251
카미사토 아야토,전반
벤티,전반
카미사토 아야카,후반
층암거연,256
빛나는 자색 정원,257
둥실 물 버섯,263
야에 미코,전반
라이덴 쇼군,후반
산고노미야 코코미,후반
카구라의 진의,전반
맹세의 눈동자,이벤트
삼계 관문 제향,269
신공귀부,271
술잔의 작은 꿈,272
암흑의 빈 갑주·기수,275
암흑의 빈 갑주·파진,276
산호 나비,277
HoYoverse,278
신학,전반
운근,전반
소,전반
종려,후반
감우,후반
"각청 - 살랑이는 무지개
                                                    자락",286
응광 - 비단 속 난초,287
아라타키 이토,후반
고로,후반
알베도,전반
유라,전반
토마,후반
에일로이,295
타르탈리아,전반
호두,후반
라이덴 쇼군,전반
쿠죠 사라,전반
산고노미야 코코미,후반
에일로이,305
「달빛 속 광경」,306
무상의 물 : 헤,307
카미사토 아야카,전반
요이미야,후반
사유,후반
추억의 시메나와,313
이나즈마,314
카에데하라 카즈하,후반
클레,전반
금사과 제도,기한한정
꼭두각시 검귀,321
유라,후반
연비,전반
종려,전반
이상한 꿈의 용매,326
단기 레진,327
[328],재료
로자리아,후반
벤티,전반
타르탈리아,후반
「윈드블룸의 초대」,335
소,전반
호두,후반
「해등절」,339
매개 변수 변환기,사용법
[341],사용량
각청,344
알베도,전반
감우,후반
「백악과 흑룡」,348
세계 평화,349
타르탈리아,전반
디오나,전반
종려,후반
신염,전반
"「돌아오지 않는 꺼진
                                                    별」",355
벤티,전반
클레,후반
콜롬비나,361
[362],363
니콜·라인,364
[365],366
꼬마 두린,367
[370],371
방랑자,372
노드크라이,373
잿더미 바다,375
[376],377
여행 일화·금빛의 장,379
